timestamp,product,store,baseline_price,current_price,price_change_pct,inflation_rate_pct,month,currency
2025-07-21T09:58:00,oeufs,Auchan,3.78,4.16,10.11,16.4,Oct-2025,EUR
2025-07-05T16:23:00,oeufs,Auchan,3.78,4.2,11.17,16.4,Oct-2025,EUR
2025-07-04T11:10:00,oignons,Auchan,2.68,2.96,10.38,16.4,Oct-2025,EUR
2025-07-08T08:47:00,oignons,Auchan,2.68,2.99,11.5,16.4,Oct-2025,EUR
2025-07-22T13:42:00,oignons,Auchan,2.68,2.99,11.5,16.4,Oct-2025,EUR
2025-07-16T16:34:00,pan-de-mie,Auchan,2.82,3.13,11.19,16.4,Oct-2025,EUR
2025-07-15T16:39:00,pan-de-mie,Auchan,2.82,3.1,10.12,16.4,Oct-2025,EUR
2025-07-20T19:57:00,pan-de-mie,Auchan,2.82,3.09,9.77,16.4,Oct-2025,EUR
2025-07-24T15:33:00,pan-de-mie,Auchan,2.82,3.09,9.77,16.4,Oct-2025,EUR
2025-07-11T12:28:00,papier-toilette,Auchan,3.0,3.31,10.3,16.4,Oct-2025,EUR
2025-07-09T11:05:00,papier-toilette,Auchan,3.0,3.32,10.63,16.4,Oct-2025,EUR
2025-07-04T20:22:00,papier-toilette,Auchan,3.0,3.33,10.96,16.4,Oct-2025,EUR
2025-07-24T12:17:00,papier-toilette,Auchan,3.0,3.29,9.63,16.4,Oct-2025,EUR
2025-07-09T12:42:00,pasta,Auchan,3.45,3.85,11.64,16.4,Oct-2025,EUR
2025-07-02T11:09:00,pasta,Auchan,3.45,3.8,10.19,16.4,Oct-2025,EUR
2025-07-22T13:21:00,pasta,Auchan,3.45,3.85,11.64,16.4,Oct-2025,EUR
2025-07-13T19:44:00,pasta,Auchan,3.45,3.79,9.9,16.4,Oct-2025,EUR
2025-07-26T18:16:00,pates,Auchan,3.47,3.83,10.34,16.4,Oct-2025,EUR
2025-07-13T13:01:00,pates,Auchan,3.47,3.82,10.05,16.4,Oct-2025,EUR
2025-07-10T19:28:00,pates,Auchan,3.47,3.83,10.34,16.4,Oct-2025,EUR
2025-07-07T18:15:00,petits-pois,Auchan,3.21,3.54,10.38,16.4,Oct-2025,EUR
2025-07-16T16:36:00,petits-pois,Auchan,3.21,3.56,11.01,16.4,Oct-2025,EUR
2025-07-21T20:55:00,petits-pois,Auchan,3.21,3.55,10.69,16.4,Oct-2025,EUR
2025-07-09T13:34:00,pois-chiches,Auchan,2.72,3.04,11.7,16.4,Oct-2025,EUR
2025-07-15T20:53:00,pois-chiches,Auchan,2.72,2.98,9.49,16.4,Oct-2025,EUR
2025-07-09T17:42:00,pois-chiches,Auchan,2.72,3.03,11.33,16.4,Oct-2025,EUR
2025-07-26T15:31:00,pois-chiches,Auchan,2.72,3.0,10.23,16.4,Oct-2025,EUR
2025-07-23T19:30:00,poitrine,Auchan,3.29,3.62,10.14,16.4,Oct-2025,EUR
2025-07-24T16:02:00,poitrine,Auchan,3.29,3.61,9.83,16.4,Oct-2025,EUR
2025-07-11T08:16:00,poitrine,Auchan,3.29,3.66,11.36,16.4,Oct-2025,EUR
2025-07-13T17:56:00,poitrine,Auchan,3.29,3.65,11.05,16.4,Oct-2025,EUR
2025-07-08T09:25:00,pommedeterre,Auchan,2.89,3.22,11.44,16.4,Oct-2025,EUR
2025-07-22T18:27:00,pommedeterre,Auchan,2.89,3.18,10.05,16.4,Oct-2025,EUR
2025-07-21T15:31:00,pommedeterre,Auchan,2.89,3.22,11.44,16.4,Oct-2025,EUR
2025-07-27T14:49:00,pommedeterre,Auchan,2.89,3.17,9.71,16.4,Oct-2025,EUR
2025-07-28T18:05:00,porc,Auchan,3.37,3.72,10.42,16.4,Oct-2025,EUR
2025-07-09T20:06:00,porc,Auchan,3.37,3.71,10.13,16.4,Oct-2025,EUR
2025-07-16T11:28:00,porc,Auchan,3.37,3.71,10.13,16.4,Oct-2025,EUR
2025-07-18T17:56:00,poulet,Auchan,2.67,2.94,10.17,16.4,Oct-2025,EUR
2025-07-26T16:25:00,poulet,Auchan,2.67,2.94,10.17,16.4,Oct-2025,EUR
2025-07-18T10:15:00,sauce-tomate,Auchan,1.36,1.49,9.68,16.4,Oct-2025,EUR
2025-07-06T11:07:00,sauce-tomate,Auchan,1.36,1.51,11.15,16.4,Oct-2025,EUR
2025-07-16T08:38:00,sauce-tomate,Auchan,1.36,1.5,10.41,16.4,Oct-2025,EUR
2025-07-02T19:06:00,sauce-tomate,Auchan,1.36,1.49,9.68,16.4,Oct-2025,EUR
2025-07-05T14:28:00,saucisse,Auchan,4.81,5.28,9.78,16.4,Oct-2025,EUR
2025-07-20T08:40:00,saucisse,Auchan,4.81,5.35,11.24,16.4,Oct-2025,EUR
2025-07-01T20:59:00,sel-de-mer,Auchan,1.03,1.14,10.19,16.4,Oct-2025,EUR
2025-07-05T17:57:00,sel-de-mer,Auchan,1.03,1.15,11.16,16.4,Oct-2025,EUR
2025-07-06T20:14:00,sirop,Auchan,2.55,2.84,11.48,16.4,Oct-2025,EUR
2025-07-03T08:43:00,sirop,Auchan,2.55,2.83,11.09,16.4,Oct-2025,EUR
2025-07-28T20:51:00,sirop,Auchan,2.55,2.84,11.48,16.4,Oct-2025,EUR
2025-07-06T16:33:00,sirop,Auchan,2.55,2.8,9.91,16.4,Oct-2025,EUR
2025-07-18T18:22:00,the,Auchan,2.56,2.84,10.93,16.4,Oct-2025,EUR
2025-07-02T17:50:00,the,Auchan,2.56,2.84,10.93,16.4,Oct-2025,EUR
2025-07-16T16:19:00,thon,Auchan,3.08,3.37,9.42,16.4,Oct-2025,EUR
2025-07-23T12:54:00,thon,Auchan,3.08,3.41,10.72,16.4,Oct-2025,EUR
2025-07-09T18:00:00,thon,Auchan,3.08,3.4,10.4,16.4,Oct-2025,EUR
2025-07-15T08:02:00,thon,Auchan,3.08,3.41,10.72,16.4,Oct-2025,EUR
2025-07-24T12:11:00,tomacouli,Auchan,2.52,2.76,9.73,16.4,Oct-2025,EUR
2025-07-11T17:09:00,tomacouli,Auchan,2.52,2.77,10.12,16.4,Oct-2025,EUR
2025-07-22T17:59:00,tomacouli,Auchan,2.52,2.79,10.92,16.4,Oct-2025,EUR
2025-07-23T15:31:00,tomacouli,Auchan,2.52,2.77,10.12,16.4,Oct-2025,EUR
2025-07-19T10:13:00,tomates,Auchan,2.8,3.09,10.43,16.4,Oct-2025,EUR
2025-07-13T16:12:00,tomates,Auchan,2.8,3.09,10.43,16.4,Oct-2025,EUR
2025-07-02T12:25:00,tomates,Auchan,2.8,3.11,11.15,16.4,Oct-2025,EUR
2025-07-04T14:26:00,tomates,Auchan,2.8,3.1,10.79,16.4,Oct-2025,EUR
2025-07-05T11:10:00,viande-bovine,Auchan,8.98,9.97,11.08,16.4,Oct-2025,EUR
2025-07-17T11:31:00,viande-bovine,Auchan,8.98,9.86,9.86,16.4,Oct-2025,EUR
2025-07-23T20:18:00,vinaigre,Auchan,2.28,2.52,10.49,16.4,Oct-2025,EUR
2025-07-03T08:02:00,vinaigre,Auchan,2.28,2.53,10.92,16.4,Oct-2025,EUR
2025-07-08T16:07:00,yaourt,Auchan,3.38,3.72,9.96,16.4,Oct-2025,EUR
2025-07-05T19:29:00,yaourt,Auchan,3.38,3.73,10.26,16.4,Oct-2025,EUR
2025-07-19T11:41:00,yaourt,Auchan,3.38,3.74,10.55,16.4,Oct-2025,EUR
2025-07-01T08:48:00,yaourt,Auchan,3.38,3.74,10.55,16.4,Oct-2025,EUR
2025-08-02T20:12:00,ail,Auchan,2.35,2.64,12.44,18.5,Nov-2025,EUR
2025-08-28T12:04:00,ail,Auchan,2.35,2.63,12.01,18.5,Nov-2025,EUR
2025-08-19T14:04:00,bacon,Auchan,7.76,8.8,13.35,18.5,Nov-2025,EUR
2025-08-07T16:37:00,bacon,Auchan,7.76,8.81,13.48,18.5,Nov-2025,EUR
2025-08-13T20:08:00,bacon,Auchan,7.76,8.82,13.6,18.5,Nov-2025,EUR
2025-08-22T20:04:00,bacon,Auchan,7.76,8.71,12.19,18.5,Nov-2025,EUR
2025-08-04T09:05:00,beurre,Auchan,4.36,4.94,13.32,18.5,Nov-2025,EUR
2025-08-26T15:50:00,beurre,Auchan,4.36,4.92,12.86,18.5,Nov-2025,EUR
2025-08-23T15:32:00,beurre,Auchan,4.36,4.94,13.32,18.5,Nov-2025,EUR
2025-08-14T10:31:00,biscuits,Auchan,2.82,3.16,12.18,18.5,Nov-2025,EUR
2025-08-18T08:23:00,biscuits,Auchan,2.82,3.2,13.6,18.5,Nov-2025,EUR
2025-08-03T16:45:00,biscuits,Auchan,2.82,3.15,11.82,18.5,Nov-2025,EUR
2025-08-18T17:04:00,biscuits,Auchan,2.82,3.2,13.6,18.5,Nov-2025,EUR
2025-08-20T13:48:00,bonbons,Auchan,3.31,3.75,13.39,18.5,Nov-2025,EUR
2025-08-25T09:51:00,bonbons,Auchan,3.31,3.69,11.57,18.5,Nov-2025,EUR
2025-08-04T11:31:00,bonbons,Auchan,3.31,3.73,12.78,18.5,Nov-2025,EUR
2025-08-08T13:36:00,bonbons,Auchan,3.31,3.75,13.39,18.5,Nov-2025,EUR
2025-08-18T20:33:00,cacahuetes,Auchan,4.21,4.75,12.81,18.5,Nov-2025,EUR
2025-08-25T18:33:00,cacahuetes,Auchan,4.21,4.76,13.04,18.5,Nov-2025,EUR
2025-08-03T11:52:00,cafe,Auchan,3.95,4.42,11.97,18.5,Nov-2025,EUR
2025-08-11T19:08:00,cafe,Auchan,3.95,4.41,11.71,18.5,Nov-2025,EUR
2025-08-27T10:24:00,cafe,Auchan,3.95,4.42,11.97,18.5,Nov-2025,EUR
2025-08-13T14:49:00,carrots,Auchan,1.77,2.0,13.01,18.5,Nov-2025,EUR
2025-08-23T14:04:00,carrots,Auchan,1.77,1.98,11.88,18.5,Nov-2025,EUR
2025-08-06T14:36:00,carrots,Auchan,1.77,1.99,12.45,18.5,Nov-2025,EUR
2025-08-05T13:10:00,chips,Auchan,2.79,3.15,13.02,18.5,Nov-2025,EUR
2025-08-24T16:47:00,chips,Auchan,2.79,3.15,13.02,18.5,Nov-2025,EUR
2025-08-08T11:03:00,chips,Auchan,2.79,3.15,13.02,18.5,Nov-2025,EUR
2025-08-02T13:24:00,chocolat,Auchan,2.82,3.17,12.27,18.5,Nov-2025,EUR
2025-08-13T14:17:00,chocolat,Auchan,2.82,3.17,12.27,18.5,Nov-2025,EUR
2025-08-04T11:53:00,creme,Auchan,2.92,3.29,12.86,18.5,Nov-2025,EUR
2025-08-24T19:04:00,creme,Auchan,2.92,3.29,12.86,18.5,Nov-2025,EUR
2025-08-15T12:13:00,creme,Auchan,2.92,3.27,12.17,18.5,Nov-2025,EUR
2025-08-04T18:07:00,epinards,Auchan,2.51,2.84,13.37,18.5,Nov-2025,EUR
2025-08-27T14:03:00,epinards,Auchan,2.51,2.85,13.77,18.5,Nov-2025,EUR
2025-08-19T08:23:00,essuie-tout,Auchan,3.16,3.54,12.18,18.5,Nov-2025,EUR
2025-08-17T14:18:00,essuie-tout,Auchan,3.16,3.57,13.13,18.5,Nov-2025,EUR
2025-08-25T20:34:00,essuie-tout,Auchan,3.16,3.54,12.18,18.5,Nov-2025,EUR
2025-08-08T11:27:00,essuie-tout,Auchan,3.16,3.52,11.55,18.5,Nov-2025,EUR
2025-08-18T08:17:00,farine-de-ble,Auchan,1.22,1.38,12.68,18.5,Nov-2025,EUR
2025-08-06T18:58:00,farine-de-ble,Auchan,1.22,1.38,12.68,18.5,Nov-2025,EUR
2025-08-18T13:56:00,farine-de-ble,Auchan,1.22,1.39,13.5,18.5,Nov-2025,EUR
2025-08-27T19:19:00,farine-de-ble,Auchan,1.22,1.37,11.87,18.5,Nov-2025,EUR
2025-08-02T14:24:00,fromage,Auchan,5.75,6.52,13.38,18.5,Nov-2025,EUR
2025-08-27T11:03:00,fromage,Auchan,5.75,6.43,11.81,18.5,Nov-2025,EUR
2025-08-09T12:24:00,haricots,Auchan,2.91,3.26,12.1,18.5,Nov-2025,EUR
2025-08-13T18:29:00,haricots,Auchan,2.91,3.25,11.76,18.5,Nov-2025,EUR
2025-08-10T18:58:00,haricotsverts,Auchan,3.25,3.64,12.14,18.5,Nov-2025,EUR
2025-08-16T18:10:00,haricotsverts,Auchan,3.25,3.64,12.14,18.5,Nov-2025,EUR
2025-08-20T16:12:00,haricotsverts,Auchan,3.25,3.64,12.14,18.5,Nov-2025,EUR
2025-08-05T13:30:00,haricotsverts,Auchan,3.25,3.68,13.38,18.5,Nov-2025,EUR
2025-08-12T11:02:00,huile,Auchan,6.2,6.96,12.34,18.5,Nov-2025,EUR
2025-08-13T19:43:00,huile,Auchan,6.2,6.95,12.18,18.5,Nov-2025,EUR
2025-08-16T17:26:00,huile,Auchan,6.2,7.04,13.63,18.5,Nov-2025,EUR
2025-08-18T09:32:00,huile,Auchan,6.2,7.0,12.99,18.5,Nov-2025,EUR
2025-08-04T17:05:00,infusion,Auchan,3.67,4.1,11.74,18.5,Nov-2025,EUR
2025-08-26T08:15:00,infusion,Auchan,3.67,4.15,13.1,18.5,Nov-2025,EUR
2025-08-18T16:48:00,infusion,Auchan,3.67,4.11,12.01,18.5,Nov-2025,EUR
2025-08-22T13:48:00,infusion,Auchan,3.67,4.09,11.47,18.5,Nov-2025,EUR
2025-08-01T19:46:00,jambon,Auchan,7.19,8.13,13.06,18.5,Nov-2025,EUR
2025-08-15T17:01:00,jambon,Auchan,7.19,8.14,13.19,18.5,Nov-2025,EUR
2025-08-09T18:11:00,jus,Auchan,3.57,4.03,12.95,18.5,Nov-2025,EUR
2025-08-08T18:52:00,jus,Auchan,3.57,4.06,13.79,18.5,Nov-2025,EUR
2025-08-26T09:57:00,ketchup,Auchan,2.36,2.67,12.9,18.5,Nov-2025,EUR
2025-08-02T10:00:00,ketchup,Auchan,2.36,2.67,12.9,18.5,Nov-2025,EUR
2025-08-16T10:27:00,lait entier,Auchan,1.66,1.86,11.98,18.5,Nov-2025,EUR
2025-08-11T19:57:00,lait entier,Auchan,1.66,1.89,13.79,18.5,Nov-2025,EUR
2025-08-08T15:16:00,lait entier,Auchan,1.66,1.86,11.98,18.5,Nov-2025,EUR
2025-08-10T16:26:00,lait entier,Auchan,1.66,1.86,11.98,18.5,Nov-2025,EUR
2025-08-05T09:54:00,laitue,Auchan,1.27,1.42,12.04,18.5,Nov-2025,EUR
2025-08-27T09:29:00,laitue,Auchan,1.27,1.43,12.83,18.5,Nov-2025,EUR
2025-08-18T11:10:00,laitue,Auchan,1.27,1.42,12.04,18.5,Nov-2025,EUR
2025-08-19T14:38:00,laitue,Auchan,1.27,1.43,12.83,18.5,Nov-2025,EUR
2025-08-24T20:52:00,lave-vaiselle,Auchan,0.74,0.83,12.11,18.5,Nov-2025,EUR
2025-08-15T12:16:00,lave-vaiselle,Auchan,0.74,0.83,12.11,18.5,Nov-2025,EUR
2025-08-12T09:44:00,lessive,Auchan,3.41,3.87,13.55,18.5,Nov-2025,EUR
2025-08-05T18:46:00,lessive,Auchan,3.41,3.84,12.67,18.5,Nov-2025,EUR
2025-08-07T11:46:00,lessive,Auchan,3.41,3.86,13.26,18.5,Nov-2025,EUR
2025-08-01T16:08:00,lessive,Auchan,3.41,3.86,13.26,18.5,Nov-2025,EUR
2025-08-13T17:20:00,liquide-vaisselle,Auchan,0.71,0.8,12.36,18.5,Nov-2025,EUR
2025-08-06T20:21:00,liquide-vaisselle,Auchan,0.71,0.8,12.36,18.5,Nov-2025,EUR
2025-08-09T17:12:00,mayonnaise,Auchan,2.95,3.35,13.5,18.5,Nov-2025,EUR
2025-08-26T19:44:00,mayonnaise,Auchan,2.95,3.35,13.5,18.5,Nov-2025,EUR
2025-08-01T17:23:00,mayonnaise,Auchan,2.95,3.33,12.82,18.5,Nov-2025,EUR
2025-08-01T09:15:00,moutarde,Auchan,3.19,3.59,12.56,18.5,Nov-2025,EUR
2025-08-19T17:01:00,moutarde,Auchan,3.19,3.61,13.18,18.5,Nov-2025,EUR
2025-08-06T18:22:00,moutarde,Auchan,3.19,3.59,12.56,18.5,Nov-2025,EUR
2025-08-11T14:25:00,moutarde,Auchan,3.19,3.62,13.5,18.5,Nov-2025,EUR
2025-08-17T08:32:00,muesli-cereales,Auchan,3.27,3.71,13.3,18.5,Nov-2025,EUR
2025-08-04T13:33:00,muesli-cereales,Auchan,3.27,3.66,11.77,18.5,Nov-2025,EUR
2025-08-03T13:15:00,muesli-cereales,Auchan,3.27,3.67,12.07,18.5,Nov-2025,EUR
2025-08-13T15:10:00,nettoyant-liquide,Auchan,3.19,3.58,12.32,18.5,Nov-2025,EUR
2025-08-03T14:33:00,nettoyant-liquide,Auchan,3.19,3.61,13.26,18.5,Nov-2025,EUR
2025-08-03T15:27:00,nettoyant-liquide,Auchan,3.19,3.59,12.63,18.5,Nov-2025,EUR
2025-08-28T08:05:00,nettoyant-liquide,Auchan,3.19,3.62,13.58,18.5,Nov-2025,EUR
2025-08-26T08:08:00,noix,Auchan,3.44,3.85,12.06,18.5,Nov-2025,EUR
2025-08-05T12:59:00,noix,Auchan,3.44,3.89,13.22,18.5,Nov-2025,EUR
2025-08-21T15:43:00,noix,Auchan,3.44,3.87,12.64,18.5,Nov-2025,EUR
2025-08-09T16:55:00,noix,Auchan,3.44,3.85,12.06,18.5,Nov-2025,EUR
2025-08-20T19:21:00,oeufs,Auchan,3.29,3.72,12.97,18.5,Nov-2025,EUR
2025-08-26T11:51:00,oeufs,Auchan,3.29,3.68,11.75,18.5,Nov-2025,EUR
2025-08-27T12:40:00,oeufs,Auchan,3.29,3.69,12.06,18.5,Nov-2025,EUR
2025-08-17T17:41:00,oeufs,Auchan,3.29,3.69,12.06,18.5,Nov-2025,EUR
2025-08-09T16:51:00,oignons,Auchan,3.1,3.49,12.64,18.5,Nov-2025,EUR
2025-08-06T08:42:00,oignons,Auchan,3.1,3.52,13.61,18.5,Nov-2025,EUR
2025-08-13T17:23:00,pan-de-mie,Auchan,2.93,3.33,13.59,18.5,Nov-2025,EUR
2025-08-04T20:25:00,pan-de-mie,Auchan,2.93,3.27,11.55,18.5,Nov-2025,EUR
2025-08-21T18:47:00,papier-toilette,Auchan,2.71,3.04,12.04,18.5,Nov-2025,EUR
2025-08-17T12:52:00,papier-toilette,Auchan,2.71,3.06,12.78,18.5,Nov-2025,EUR
2025-08-20T08:28:00,papier-toilette,Auchan,2.71,3.04,12.04,18.5,Nov-2025,EUR
2025-08-06T14:15:00,pasta,Auchan,2.64,2.98,13.08,18.5,Nov-2025,EUR
2025-08-06T19:14:00,pasta,Auchan,2.64,2.95,11.94,18.5,Nov-2025,EUR
2025-08-20T12:52:00,pasta,Auchan,2.64,2.96,12.32,18.5,Nov-2025,EUR
2025-08-21T16:34:00,pasta,Auchan,2.64,2.96,12.32,18.5,Nov-2025,EUR
2025-08-02T14:19:00,pates,Auchan,2.71,3.07,13.37,18.5,Nov-2025,EUR
2025-08-13T08:04:00,pates,Auchan,2.71,3.03,11.9,18.5,Nov-2025,EUR
2025-08-13T19:13:00,pates,Auchan,2.71,3.07,13.37,18.5,Nov-2025,EUR
2025-08-24T16:05:00,pates,Auchan,2.71,3.07,13.37,18.5,Nov-2025,EUR
2025-08-07T20:02:00,petits-pois,Auchan,2.53,2.86,13.09,18.5,Nov-2025,EUR
2025-08-27T20:02:00,petits-pois,Auchan,2.53,2.83,11.91,18.5,Nov-2025,EUR
2025-08-25T15:55:00,pois-chiches,Auchan,3.01,3.42,13.75,18.5,Nov-2025,EUR
2025-08-23T19:31:00,pois-chiches,Auchan,3.01,3.41,13.41,18.5,Nov-2025,EUR
2025-08-23T10:29:00,poitrine,Auchan,2.99,3.37,12.59,18.5,Nov-2025,EUR
2025-08-05T20:27:00,poitrine,Auchan,2.99,3.34,11.59,18.5,Nov-2025,EUR
2025-08-09T12:10:00,poitrine,Auchan,2.99,3.37,12.59,18.5,Nov-2025,EUR
2025-08-14T15:32:00,poitrine,Auchan,2.99,3.4,13.59,18.5,Nov-2025,EUR
2025-08-10T12:54:00,pommedeterre,Auchan,3.45,3.92,13.78,18.5,Nov-2025,EUR
2025-08-08T13:46:00,pommedeterre,Auchan,3.45,3.89,12.91,18.5,Nov-2025,EUR
2025-08-27T15:05:00,porc,Auchan,3.08,3.5,13.72,18.5,Nov-2025,EUR
2025-08-10T12:05:00,porc,Auchan,3.08,3.47,12.75,18.5,Nov-2025,EUR
2025-08-06T15:24:00,porc,Auchan,3.08,3.46,12.42,18.5,Nov-2025,EUR
2025-08-25T12:43:00,poulet,Auchan,2.56,2.88,12.41,18.5,Nov-2025,EUR
2025-08-02T14:16:00,poulet,Auchan,2.56,2.9,13.19,18.5,Nov-2025,EUR
2025-08-06T15:25:00,sauce-tomate,Auchan,1.38,1.55,12.47,18.5,Nov-2025,EUR
2025-08-05T13:56:00,sauce-tomate,Auchan,1.38,1.54,11.74,18.5,Nov-2025,EUR
2025-08-08T17:37:00,sauce-tomate,Auchan,1.38,1.54,11.74,18.5,Nov-2025,EUR
2025-08-01T15:16:00,saucisse,Auchan,5.18,5.86,13.03,18.5,Nov-2025,EUR
2025-08-03T16:52:00,saucisse,Auchan,5.18,5.83,12.45,18.5,Nov-2025,EUR
2025-08-03T16:39:00,sel-de-mer,Auchan,1.27,1.44,13.44,18.5,Nov-2025,EUR
2025-08-03T16:00:00,sel-de-mer,Auchan,1.27,1.42,11.86,18.5,Nov-2025,EUR
2025-08-28T15:47:00,sel-de-mer,Auchan,1.27,1.42,11.86,18.5,Nov-2025,EUR
2025-08-12T18:56:00,sirop,Auchan,2.65,2.96,11.77,18.5,Nov-2025,EUR
2025-08-06T12:42:00,sirop,Auchan,2.65,3.0,13.28,18.5,Nov-2025,EUR
2025-08-10T19:30:00,the,Auchan,2.21,2.48,12.29,18.5,Nov-2025,EUR
2025-08-02T14:10:00,the,Auchan,2.21,2.51,13.64,18.5,Nov-2025,EUR
2025-08-14T16:55:00,the,Auchan,2.21,2.49,12.74,18.5,Nov-2025,EUR
2025-08-02T19:54:00,thon,Auchan,2.89,3.28,13.66,18.5,Nov-2025,EUR
2025-08-07T19:52:00,thon,Auchan,2.89,3.28,13.66,18.5,Nov-2025,EUR
2025-08-13T11:39:00,tomacouli,Auchan,3.0,3.4,13.41,18.5,Nov-2025,EUR
2025-08-06T12:47:00,tomacouli,Auchan,3.0,3.38,12.74,18.5,Nov-2025,EUR
2025-08-06T15:48:00,tomacouli,Auchan,3.0,3.36,12.07,18.5,Nov-2025,EUR
2025-08-04T20:23:00,tomacouli,Auchan,3.0,3.4,13.41,18.5,Nov-2025,EUR
2025-08-18T16:03:00,tomates,Auchan,2.98,3.35,12.27,18.5,Nov-2025,EUR
2025-08-15T16:44:00,tomates,Auchan,2.98,3.38,13.27,18.5,Nov-2025,EUR
2025-08-14T15:40:00,tomates,Auchan,2.98,3.35,12.27,18.5,Nov-2025,EUR
2025-08-04T18:56:00,tomates,Auchan,2.98,3.35,12.27,18.5,Nov-2025,EUR
2025-08-12T17:16:00,viande-bovine,Auchan,8.98,10.15,13.04,18.5,Nov-2025,EUR
2025-08-03T09:33:00,viande-bovine,Auchan,8.98,10.19,13.48,18.5,Nov-2025,EUR
2025-08-21T17:49:00,viande-bovine,Auchan,8.98,10.06,12.04,18.5,Nov-2025,EUR
2025-08-06T08:18:00,viande-bovine,Auchan,8.98,10.01,11.48,18.5,Nov-2025,EUR
2025-08-15T11:41:00,vinaigre,Auchan,1.72,1.95,13.44,18.5,Nov-2025,EUR
2025-08-02T18:12:00,vinaigre,Auchan,1.72,1.94,12.86,18.5,Nov-2025,EUR
2025-08-08T09:47:00,vinaigre,Auchan,1.72,1.95,13.44,18.5,Nov-2025,EUR
2025-08-05T16:18:00,vinaigre,Auchan,1.72,1.94,12.86,18.5,Nov-2025,EUR
2025-08-20T15:17:00,yaourt,Auchan,3.41,3.81,11.82,18.5,Nov-2025,EUR
2025-08-10T08:31:00,yaourt,Auchan,3.41,3.86,13.28,18.5,Nov-2025,EUR
2025-08-07T13:04:00,yaourt,Auchan,3.41,3.84,12.7,18.5,Nov-2025,EUR
2025-09-27T12:34:00,ail,Auchan,2.52,3.19,26.37,21.7,Dec-2025,EUR
2025-09-26T16:59:00,ail,Auchan,2.52,3.2,26.76,21.7,Dec-2025,EUR
2025-09-15T11:04:00,ail,Auchan,2.52,3.22,27.56,21.7,Dec-2025,EUR
2025-09-21T10:20:00,bacon,Auchan,7.33,9.24,26.03,21.7,Dec-2025,EUR
2025-09-09T17:57:00,bacon,Auchan,7.33,9.2,25.49,21.7,Dec-2025,EUR
2025-09-27T20:42:00,bacon,Auchan,7.33,9.22,25.76,21.7,Dec-2025,EUR
2025-09-23T08:29:00,bacon,Auchan,7.33,9.14,24.67,21.7,Dec-2025,EUR
2025-09-14T19:14:00,beurre,Auchan,4.33,5.38,24.37,21.7,Dec-2025,EUR
2025-09-10T15:40:00,beurre,Auchan,4.33,5.41,25.06,21.7,Dec-2025,EUR
2025-09-07T18:44:00,beurre,Auchan,4.33,5.35,23.68,21.7,Dec-2025,EUR
2025-09-18T09:04:00,beurre,Auchan,4.33,5.43,25.53,21.7,Dec-2025,EUR
2025-09-19T08:33:00,biscuits,Auchan,3.02,4.02,33.3,21.7,Dec-2025,EUR
2025-09-10T14:06:00,biscuits,Auchan,3.02,4.01,32.97,21.7,Dec-2025,EUR
2025-09-04T14:52:00,biscuits,Auchan,3.02,4.02,33.3,21.7,Dec-2025,EUR
2025-09-06T16:42:00,biscuits,Auchan,3.02,4.02,33.3,21.7,Dec-2025,EUR
2025-09-04T15:44:00,bonbons,Auchan,3.33,5.01,50.66,21.7,Dec-2025,EUR
2025-09-02T17:03:00,bonbons,Auchan,3.33,4.97,49.45,21.7,Dec-2025,EUR
2025-09-01T15:04:00,cacahuetes,Auchan,3.94,4.9,24.42,21.7,Dec-2025,EUR
2025-09-14T20:37:00,cacahuetes,Auchan,3.94,4.92,24.93,21.7,Dec-2025,EUR
2025-09-17T19:41:00,cafe,Auchan,4.2,5.61,33.67,21.7,Dec-2025,EUR
2025-09-05T11:13:00,cafe,Auchan,4.2,5.57,32.72,21.7,Dec-2025,EUR
2025-09-17T19:53:00,carrots,Auchan,2.03,2.55,25.36,21.7,Dec-2025,EUR
2025-09-11T11:08:00,carrots,Auchan,2.03,2.51,23.4,21.7,Dec-2025,EUR
2025-09-27T15:54:00,carrots,Auchan,2.03,2.52,23.89,21.7,Dec-2025,EUR
2025-09-13T18:25:00,chips,Auchan,2.25,2.71,20.28,21.7,Dec-2025,EUR
2025-09-08T20:14:00,chips,Auchan,2.25,2.73,21.17,21.7,Dec-2025,EUR
2025-09-23T09:05:00,chips,Auchan,2.25,2.74,21.61,21.7,Dec-2025,EUR
2025-09-25T11:54:00,chips,Auchan,2.25,2.75,22.06,21.7,Dec-2025,EUR
2025-09-28T13:02:00,chocolat,Auchan,2.94,3.64,23.93,21.7,Dec-2025,EUR
2025-09-03T10:32:00,chocolat,Auchan,2.94,3.64,23.93,21.7,Dec-2025,EUR
2025-09-01T17:55:00,creme,Auchan,2.99,3.71,24.23,21.7,Dec-2025,EUR
2025-09-22T17:46:00,creme,Auchan,2.99,3.7,23.89,21.7,Dec-2025,EUR
2025-09-14T15:43:00,creme,Auchan,2.99,3.73,24.9,21.7,Dec-2025,EUR
2025-09-07T09:43:00,epinards,Auchan,2.57,3.19,24.12,21.7,Dec-2025,EUR
2025-09-23T10:32:00,epinards,Auchan,2.57,3.22,25.29,21.7,Dec-2025,EUR
2025-09-16T14:53:00,essuie-tout,Auchan,2.67,3.34,25.06,21.7,Dec-2025,EUR
2025-09-06T12:36:00,essuie-tout,Auchan,2.67,3.33,24.69,21.7,Dec-2025,EUR
